"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2019","27,426.2","27,455.5","27,572.3","27,338.6","2.02M","0.32%"
"07/03/2019","27,338.6","27,280.2","27,397.0","27,192.6","2.02M","-0.21%"
"07/02/2019","27,397.0","27,455.5","27,747.5","27,251.0","2.54M","-0.42%"
"07/01/2019","27,513.9","26,871.3","27,513.9","26,812.9","4.05M","3.52%"
"06/28/2019","26,579.2","26,520.8","26,871.3","26,228.7","3.93M","0.22%"
"06/27/2019","26,520.8","26,900.5","26,929.7","26,462.4","1.94M","-1.63%"
"06/26/2019","26,958.9","27,163.4","27,163.4","26,929.7","1.61M","-0.75%"
"06/25/2019","27,163.4","26,287.1","27,192.6","26,170.3","5.19M","2.99%"
"06/24/2019","26,374.8","26,520.8","26,550.0","26,374.8","1.15M","-0.55%"
"06/21/2019","26,520.8","26,579.2","26,637.6","26,433.2","1.38M","0.00%"
"06/20/2019","26,520.8","26,199.5","26,520.8","26,082.7","2.15M","1.68%"
"06/19/2019","26,082.7","25,878.2","26,111.9","25,819.8","842.41K","1.36%"
"06/18/2019","25,732.2","25,907.4","25,965.8","25,556.9","1.21M","0.00%"
"06/17/2019","25,732.2","25,761.4","25,995.1","25,644.6","1.61M","-0.79%"
"06/14/2019","25,936.6","26,053.5","26,228.7","25,936.6","888.40K","-0.34%"
"06/13/2019","26,024.3","26,316.3","26,345.6","25,995.1","1.36M","-1.11%"
"06/12/2019","26,316.3","26,404.0","26,637.6","26,287.1","2.04M","-0.33%"
"06/11/2019","26,404.0","26,345.6","26,637.6","26,228.7","2.06M","0.22%"
"06/10/2019","26,345.6","26,579.2","26,696.0","26,170.3","1.95M","-0.22%"
"06/07/2019","26,404.0","26,170.3","26,433.2","26,111.9","2.07M","1.57%"
"06/06/2019","25,995.1","25,586.1","26,111.9","25,469.3","1.46M","2.06%"
"06/05/2019","25,469.3","25,410.9","25,644.6","25,410.9","793.66K","0.69%"
"06/04/2019","25,294.1","25,410.9","25,527.7","25,264.9","852.47K","-0.46%"
"06/03/2019","25,410.9","25,703.0","25,761.4","25,410.9","1.40M","-1.36%"
"05/31/2019","25,761.4","26,053.5","26,170.3","25,761.4","971.02K","-1.01%"
"05/30/2019","26,024.3","25,761.4","26,111.9","25,644.6","1.57M","1.02%"
"05/29/2019","25,761.4","26,199.5","26,199.5","25,703.0","2.39M","-1.67%"
"05/28/2019","26,199.5","26,287.1","26,520.8","26,141.1","822.81K","-0.88%"
"05/27/2019","26,433.2","26,462.4","26,550.0","26,082.7","2.00M","-0.77%"
"05/24/2019","26,637.6","26,579.2","26,842.1","26,433.2","1.61M","-0.22%"
"05/23/2019","26,696.0","26,433.2","26,754.5","26,404.0","2.01M","0.99%"
"05/22/2019","26,433.2","26,842.1","26,958.9","26,433.2","2.48M","-1.42%"
"05/21/2019","26,812.9","26,579.2","26,900.5","26,491.6","1.61M","1.44%"
"05/20/2019","26,433.2","25,995.1","26,462.4","25,995.1","2.84M","1.80%"
"05/17/2019","25,965.8","26,287.1","26,287.1","25,878.2","2.36M","0.32%"
"05/16/2019","25,884.0","26,275.0","26,431.4","25,884.0","3.30M","-1.49%"
"05/15/2019","26,275.0","26,327.2","26,379.3","26,118.6","2.69M","0.40%"
"05/14/2019","26,170.8","25,753.7","26,483.5","25,597.3","2.72M","1.41%"
"05/13/2019","25,805.8","25,545.2","25,962.2","25,545.2","1.48M","1.02%"
"05/10/2019","25,545.2","25,545.2","25,675.5","25,414.8","1.79M","0.82%"
"05/09/2019","25,336.6","25,858.0","25,884.0","25,336.6","1.50M","-2.11%"
"05/08/2019","25,884.0","25,701.6","25,910.1","25,545.2","1.67M","-0.10%"
"05/07/2019","25,910.1","25,597.3","25,910.1","25,571.2","1.91M","1.95%"
"05/06/2019","25,414.8","25,545.2","25,753.7","25,258.4","2.54M","-2.50%"
"05/03/2019","26,066.5","26,014.4","26,066.5","25,858.0","1.85M","0.30%"
"05/02/2019","25,988.3","25,962.2","26,170.8","25,884.0","1.54M","0.61%"
"04/26/2019","25,831.9","25,493.0","25,936.2","25,440.9","1.51M","1.54%"
"04/25/2019","25,440.9","25,284.5","25,623.4","25,258.4","1.69M","0.51%"
"04/24/2019","25,310.6","25,284.5","25,362.7","25,076.0","1.49M","1.36%"
"04/23/2019","24,971.7","24,971.7","25,258.4","24,763.2","959.09K","0.00%"
"04/22/2019","24,971.7","25,284.5","25,284.5","24,919.6","1.44M","-1.14%"
"04/19/2019","25,258.4","25,388.8","25,493.0","25,232.4","792.51K","-0.10%"
"04/18/2019","25,284.5","25,284.5","25,675.5","25,049.9","1.70M","0.00%"
"04/17/2019","25,284.5","25,180.2","25,805.8","25,128.1","3.42M","1.25%"
"04/16/2019","24,971.7","24,763.2","25,128.1","24,763.2","1.58M","-0.62%"
"04/12/2019","25,128.1","24,424.3","25,232.4","24,424.3","1.53M","2.55%"
"04/11/2019","24,502.5","24,450.4","24,763.2","24,424.3","628.30K","0.21%"
"04/10/2019","24,450.4","24,502.5","24,658.9","24,372.2","1.28M","-0.85%"
"04/09/2019","24,658.9","24,919.6","25,284.5","24,658.9","1.77M","-1.05%"
"04/08/2019","24,919.6","24,841.4","25,023.8","24,737.1","790.21K","0.00%"
"04/05/2019","24,919.6","24,919.6","24,971.7","24,737.1","1.07M","0.00%"
"04/04/2019","24,919.6","24,763.2","25,128.1","24,632.8","3.00M","1.27%"
"04/03/2019","24,606.8","24,189.7","24,606.8","23,981.2","1.81M","2.61%"
"04/02/2019","23,981.2","23,876.9","24,346.1","23,876.9","2.36M","0.44%"
"04/01/2019","23,876.9","23,929.0","23,929.0","23,720.5","571.72K","0.66%"
"03/29/2019","23,720.5","23,772.6","23,772.6","23,616.2","779.89K","0.78%"
"03/28/2019","23,538.0","23,329.5","23,642.3","23,329.5","632.57K","0.33%"
"03/27/2019","23,459.8","23,355.6","23,512.0","23,355.6","1.03M","0.56%"
"03/26/2019","23,329.5","23,459.8","23,459.8","23,199.2","674.05K","0.79%"
"03/25/2019","23,147.0","23,042.8","23,459.8","23,042.8","1.11M","-1.44%"
"03/22/2019","23,485.9","23,512.0","23,668.4","23,485.9","1.20M","-0.11%"
"03/21/2019","23,512.0","23,876.9","23,876.9","23,512.0","1.44M","-0.77%"
"03/20/2019","23,694.4","23,772.6","23,929.0","23,590.2","1.39M","-0.55%"
"03/19/2019","23,824.8","24,085.4","24,137.6","23,824.8","1.60M","-1.08%"
"03/18/2019","24,085.4","24,137.6","24,215.8","23,955.1","1.74M","0.43%"
"03/15/2019","23,981.2","24,111.5","24,137.6","23,850.8","1.82M","-0.54%"
"03/14/2019","24,111.5","24,085.4","24,241.8","23,981.2","931.30K","0.11%"
"03/13/2019","24,085.4","24,241.8","24,346.1","24,085.4","1.75M","-0.65%"
"03/12/2019","24,241.8","23,329.5","24,241.8","23,329.5","3.37M","4.49%"
"03/11/2019","23,199.2","23,277.4","23,381.6","23,173.1","636.34K","-0.34%"
"03/08/2019","23,277.4","23,303.4","23,355.6","23,173.1","1.21M","-0.22%"
"03/07/2019","23,329.5","23,251.3","23,459.8","23,251.3","653.49K","0.34%"
"03/06/2019","23,251.3","23,433.8","23,512.0","23,173.1","1.21M","-0.67%"
"03/05/2019","23,407.7","23,459.8","23,564.1","23,355.6","1.44M","-0.22%"
"03/04/2019","23,459.8","23,251.3","23,564.1","23,251.3","1.41M","0.90%"
"03/01/2019","23,251.3","23,225.2","23,251.3","23,016.7","1.03M","0.90%"
"02/28/2019","23,042.8","23,512.0","23,512.0","23,042.8","2.40M","-2.00%"
"02/27/2019","23,512.0","23,564.1","23,694.4","23,407.7","847.80K","-0.22%"
"02/26/2019","23,564.1","23,772.6","23,772.6","23,459.8","1.16M","-0.66%"
"02/25/2019","23,720.5","23,746.6","24,085.4","23,694.4","1.79M","0.66%"
"02/22/2019","23,564.1","23,355.6","23,668.4","23,147.0","2.17M","0.89%"
"02/21/2019","23,355.6","23,303.4","23,407.7","23,094.9","1.31M","-0.11%"
"02/20/2019","23,381.6","23,094.9","23,485.9","23,094.9","871.86K","1.01%"
"02/19/2019","23,147.0","23,303.4","23,538.0","23,094.9","2.57M","0.00%"
"02/18/2019","23,147.0","23,199.2","23,251.3","22,990.6","534.73K","0.45%"
"02/15/2019","23,042.8","23,068.8","23,173.1","22,938.5","1.13M","-0.11%"
"02/14/2019","23,068.8","23,277.4","23,407.7","23,068.8","1.08M","-0.67%"
"02/13/2019","23,225.2","22,938.5","23,459.8","22,938.5","1.96M","1.48%"
"02/12/2019","22,886.4","22,938.5","23,251.3","22,886.4","1.22M","-0.57%"
"02/11/2019","23,016.7","22,417.2","23,094.9","22,260.8","1.75M","3.64%"
"02/01/2019","22,208.6","22,521.4","22,521.4","21,635.2","1.05M","-1.39%"
"01/31/2019","22,521.4","22,573.6","22,625.7","22,365.0","902.98K","0.00%"
"01/30/2019","22,521.4","22,156.5","22,625.7","22,104.4","1.20M","1.65%"
"01/29/2019","22,156.5","22,104.4","22,156.5","21,895.8","751.66K","0.95%"
"01/28/2019","21,948.0","22,156.5","22,156.5","21,948.0","377.65K","-0.71%"
"01/25/2019","22,104.4","22,104.4","22,208.6","22,052.2","372.65K","-0.12%"
"01/24/2019","22,130.4","22,104.4","22,208.6","22,078.3","409.31K","0.24%"
"01/23/2019","22,078.3","22,052.2","22,104.4","21,974.0","337.72K","0.00%"
"01/22/2019","22,078.3","22,156.5","22,286.8","22,078.3","246.98K","-0.35%"
"01/21/2019","22,156.5","22,000.1","22,312.9","22,000.1","432.58K","1.19%"
"01/18/2019","21,895.8","21,948.0","22,156.5","21,895.8","396.54K","0.00%"
"01/17/2019","21,895.8","22,156.5","22,286.8","21,895.8","662.97K","-1.29%"
"01/16/2019","22,182.6","22,417.2","22,417.2","22,182.6","325.73K","-0.58%"
"01/15/2019","22,312.9","22,052.2","22,312.9","22,052.2","592.63K","0.71%"
"01/14/2019","22,156.5","22,052.2","22,208.6","21,895.8","695.49K","0.71%"
"01/11/2019","22,000.1","22,104.4","22,182.6","21,921.9","1.04M","0.12%"
"01/10/2019","21,974.0","22,104.4","22,182.6","21,974.0","361.94K","-0.59%"
"01/09/2019","22,104.4","21,948.0","22,208.6","21,843.7","539.49K","0.95%"
"01/08/2019","21,895.8","21,791.6","21,895.8","21,739.4","516.13K","0.48%"
"01/07/2019","21,791.6","21,791.6","21,948.0","21,687.3","713.07K","1.70%"
"01/04/2019","21,426.7","21,166.0","21,609.1","21,113.9","556.13K","0.74%"
"01/03/2019","21,270.3","21,609.1","21,609.1","21,218.1","1.25M","-0.97%"
"01/02/2019","21,478.8","21,791.6","21,974.0","21,452.7","801.49K","-2.37%"
